Time (s),Altitude (m),Velocity (m/s),Acceleration (m/s²)
5.11874999999999,1244.89795918367,73.1836734693878,-9.04238618524302
5.19999999999999,1249.79591836735,70.9795918367347,-27.1271585557305
5.28124999999999,1274.28571428571,70.9795918367347,0
5.36249999999999,1293.87755102041,70.6122448979592,-4.52119309262151
5.44374999999999,1308.57142857143,69.8775510204082,-9.04238618524302
5.52499999999999,1333.0612244898,69.8775510204082,0
5.60624999999999,1337.95918367347,68.0408163265306,-22.605965463109
5.68749999999999,1357.55102040816,68.0408163265306,0
5.76874999999999,1382.04081632653,68.0408163265306,0
5.84999999999999,1401.63265306122,66.9387755102041,-13.5635792778647
5.93124999999999,1416.32653061224,66.9387755102041,0
6.01249999999999,1421.22448979592,67.3061224489796,4.52119309262151
6.09374999999999,1440.81632653061,65.1020408163265,-27.1271585557305
6.17499999999999,1465.30612244898,64.3673469387755,-9.04238618524302
6.25624999999999,1480,64.3673469387755,0
6.33749999999999,1494.69387755102,62.530612244898,-22.6059654631076
6.41874999999999,1499.59183673469,61.0612244897959,-18.0847723704874
6.49999999999999,1524.08163265306,62.530612244898,18.0847723704874
6.58124999999999,1543.67346938776,62.1632653061225,-4.5211930926216
6.66249999999999,1558.36734693878,60.3265306122449,-22.6059654631089
6.74374999999999,1577.95918367347,60.3265306122449,0
6.82499999999999,1577.95918367347,57.7551020408163,-31.6483516483521
6.90624999999999,1597.55102040816,57.0204081632653,-9.04238618524302
6.98749999999999,1597.55102040816,57.3877551020408,4.52119309262151
7.06874999999999,1636.73469387755,57.7551020408163,4.52119309262151
7.14999999999999,1651.42857142857,54.8163265306122,-36.1695447409735
7.23124999999999,1656.32653061224,54.0816326530612,-9.04238618524311
7.31249999999999,1666.12244897959,54.8163265306122,9.04238618524311
7.39374999999999,1690.61224489796,54.4489795918367,-4.5211930926216
7.47499999999999,1705.30612244898,52.6122448979592,-22.6059654631076
7.55624999999999,1720,51.1428571428571,-18.0847723704874
7.63749999999999,1724.89795918367,48.5714285714286,-31.6483516483508
7.71874999999999,1739.59183673469,47.469387755102,-13.5635792778658
7.79999999999999,1749.38775510204,47.1020408163265,-4.52119309262151
7.88124999999999,1768.97959183673,46.734693877551,-4.52119309262151
7.96249999999999,1778.77551020408,46.1836734693878,-6.78178963893174
8.04374999999999,1783.67346938776,45.265306122449,-11.3029827315545
8.12499999999999,1798.36734693878,44.8979591836735,-4.52119309262151
8.20624999999999,1813.0612244898,44.530612244898,-4.52119309262151
8.28749999999999,1822.85714285714,43.4285714285714,-13.5635792778658
8.36874999999999,1832.65306122449,41.5918367346939,-22.6059654631077
8.44999999999999,1837.55102040816,41.5918367346939,0
8.53124999999999,1857.14285714286,40.4897959183673,-13.5635792778658
8.61249999999999,1862.04081632653,40.4897959183673,0
8.69374999999999,1871.83673469388,39.3877551020408,-13.5635792778646
8.775,1881.63265306122,38.6530612244898,-9.04238618524311
8.85625,1886.5306122449,37.5510204081633,-13.5635792778645
8.9375,1906.12244897959,37.5510204081633,0
9.01875,1911.02040816327,37.1836734693878,-4.5211930926216
9.1,1920.81632653061,35.7142857142857,-18.0847723704874
9.18125,1925.71428571429,35.3469387755102,-4.52119309262151
9.2625,1935.51020408163,34.2448979591837,-13.5635792778646
9.34375,1940.40816326531,32.4081632653061,-22.605965463109
9.425,1955.10204081633,33.1428571428571,9.04238618524311
9.50625,1955.10204081633,32.0408163265306,-13.5635792778646
9.5875,1974.69387755102,30.9387755102041,-13.5635792778647
9.66875,1979.59183673469,30.2040816326531,-9.04238618524306
9.75,1979.59183673469,29.1020408163265,-13.5635792778658
9.83125,1989.38775510204,28.3673469387755,-9.04238618524306
9.91250000000001,1999.18367346939,28,-4.52119309262155
9.99375000000001,2004.08163265306,26.530612244898,-18.0847723704862
10.075,2008.97959183673,25.0612244897959,-18.0847723704874
10.15625,2013.87755102041,24.3265306122449,-9.04238618524311
10.2375,2028.57142857143,23.5918367346939,-9.04238618524306
10.31875,2028.57142857143,23.2244897959184,-4.52119309262151
10.4,2028.57142857143,22.8571428571429,-4.52119309262155
10.48125,2033.4693877551,21.0204081632653,-22.6059654631089
10.5625,2043.26530612245,19.9183673469388,-13.5635792778646
10.64375,2043.26530612245,19.9183673469388,0
10.725,2048.16326530612,19.9183673469388,0
10.80625,2048.16326530612,17.7142857142857,-27.1271585557305
10.8875,2077.55102040816,16.6122448979592,-13.5635792778646
10.96875,2077.55102040816,15.8775510204082,-9.04238618524309
11.05,2082.44897959184,15.5102040816327,-4.52119309262153
11.13125,2082.44897959184,14.4081632653061,-13.5635792778658
11.2125,2082.44897959184,12.5714285714286,-22.6059654631077
11.29375,2082.44897959184,11.8367346938776,-9.04238618524306
11.375,2087.34693877551,10.3673469387755,-18.0847723704874
11.45625,2092.24489795918,10.3673469387755,0
11.5375,2092.24489795918,10,-4.52119309262153
11.61875,2092.24489795918,9.26530612244898,-9.04238618524333
11.7,2092.24489795918,7.79591836734693,-18.0847723704868
11.78125,2092.24489795918,7.42857142857145,-4.52119309262129
11.8625,2092.24489795918,6.69387755102041,-9.04238618524357
11.94375,2092.24489795918,5.95918367346938,-9.04238618524345
12.025,2097.14285714286,5.22448979591837,-9.04238618524321
12.10625,2102.04081632653,4.48979591836734,-9.04238618524344
12.1875,2102.04081632653,3.0204081632653,-18.0847723704866
12.26875,2097.14285714286,2.65306122448979,-4.52119309262166
12.35,2092.24489795918,1.91836734693878,-9.0423861852432
12.43125,2092.24489795918,0.816326530612258,-13.5635792778649
12.5125,2092.24489795918,1.18367346938776,4.52119309262156
12.59375,2092.24489795918,-1.0204081632653,-27.12715855573
12.675,2092.24489795918,-1.38775510204081,-4.52119309262166
12.75625,2092.24489795918,-2.12244897959184,-9.04238618524344
12.8375,2092.24489795918,-2.12244897959184,0
12.91875,2087.34693877551,-3.59183673469389,-18.0847723704868
13,2087.34693877551,-3.9591836734694,-4.52119309262166
13.08125,2082.44897959184,-4.69387755102041,-9.0423861852432
13.1625,2082.44897959184,-6.16326530612244,-18.0847723704865
13.24375,2082.44897959184,-6.16326530612244,0
13.325,2082.44897959184,-6.89795918367348,-9.04238618524357
13.40625,2082.44897959184,-0.285714285714292,81.38147566719
13.4875,2082.44897959184,-0.653061224489804,-4.52119309262169
13.56875,2082.44897959184,-4.3265306122449,-45.2119309262166
13.65,2082.44897959184,-8.36734693877551,-49.7331240188383
13.73125,2067.75510204082,-9.46938775510203,-13.5635792778649
13.8125,2067.75510204082,-8.36734693877551,13.5635792778649
13.89375,2060.40816326531,-8.73469387755102,-4.52119309262166
13.975,2053.0612244898,-9.46938775510203,-9.0423861852432
14.05625,2053.0612244898,-9.46938775510203,0
14.1375,2053.0612244898,-9.46938775510203,0
14.21875,2092.24489795918,-11.3061224489796,-22.6059654631086
14.3,2092.24489795918,-11.3061224489796,0
14.38125,2082.44897959184,-12.0408163265306,-9.04238618524306
14.4625,2053.0612244898,-12.4081632653061,-4.52119309262155
14.54375,2053.0612244898,-12.0408163265306,4.52119309262155
14.625,2053.0612244898,-9.83673469387755,27.1271585557298
14.70625,2028.57142857143,-3.59183673469389,76.8602825745681
14.7875,1994.28571428571,-3.59183673469389,0
14.86875,1994.28571428571,-4.69387755102041,-13.5635792778649
14.95,1994.28571428571,-9.83673469387755,-63.2967032967033
15.0312500000001,1984.48979591837,-10.2040816326531,-4.52119309262215
15.1125000000001,1979.59183673469,-10.9387755102041,-9.04238618524309
15.1937500000001,1969.79591836735,-17.5510204081633,-81.3814756671901
15.2750000000001,1969.79591836735,-26,-103.987441130298
15.3562500000001,1964.89795918367,-25.6326530612245,4.52119309262155
15.4375000000001,1960,-25.6326530612245,0
15.5187500000001,1945.30612244898,-26.3673469387755,-9.04238618524311
15.6000000000001,1945.30612244898,-29.6734693877551,-40.6907378335951
15.6812500000001,1940.40816326531,-30.4081632653061,-9.04238618524306
15.7625000000001,1930.61224489796,-32.6122448979592,-27.1271585557305
15.8437500000001,1915.91836734694,-32.9795918367347,-4.52119309262151
15.9250000000001,1906.12244897959,-39.5918367346939,-81.3814756671902
16.0062500000001,1891.42857142857,-39.2244897959183,4.52119309262274
16.0875000000001,1896.32653061224,-37.7551020408163,18.0847723704862
16.1687500000001,1896.32653061224,-34.8163265306122,36.1695447409735
16.2500000000001,1886.5306122449,-30.4081632653061,54.2543171114597
16.3312500000001,1876.73469387755,-30.7755102040817,-4.52119309262278
16.4125000000001,1881.63265306122,-31.5102040816327,-9.04238618524306
16.4937500000001,1881.63265306122,-31.5102040816327,0
16.5750000000001,1876.73469387755,-28.2040816326531,40.6907378335951
16.6562500000001,1866.9387755102,-28.5714285714286,-4.52119309262155
16.7375000000001,1876.73469387755,-29.6734693877551,-13.5635792778646
16.8187500000001,1876.73469387755,-29.6734693877551,0
16.9000000000001,1871.83673469388,-29.3061224489796,4.52119309262155
16.9812500000001,1847.34693877551,-26.3673469387755,36.1695447409735
17.0625000000001,1822.85714285714,-26.734693877551,-4.52119309262151
17.1437500000001,1822.85714285714,-24.1632653061225,31.6483516483507
17.2250000000001,1817.95918367347,-23.4285714285714,9.04238618524433
17.3062500000001,1813.0612244898,-18.2857142857143,63.2967032967028
17.3875000000001,1793.4693877551,-23.4285714285714,-63.2967032967028
17.4687500000001,1759.18367346939,-23.7959183673469,-4.52119309262155
17.5500000000001,1749.38775510204,-26.3673469387755,-31.648351648352
17.6312500000001,1739.59183673469,-26.3673469387755,0
17.7125000000001,1734.69387755102,-27.8367346938775,-18.0847723704861
17.7937500000001,1720,-31.1428571428571,-40.6907378335951
17.8750000000001,1720,-34.4489795918367,-40.690737833595
17.9562500000001,1724.89795918367,-37.7551020408163,-40.6907378335951
18.0375000000001,1734.69387755102,-42.8979591836735,-63.296703296704
18.1187500000001,1720,-43.6326530612245,-9.04238618524311
18.2000000000001,1705.30612244898,-44.734693877551,-13.5635792778646
18.2812500000001,1690.61224489796,-45.1020408163265,-4.52119309262151
18.3625000000001,1675.91836734694,-38.1224489795918,85.9026687598117
18.4437500000001,1661.22448979592,-31.8775510204082,76.8602825745674
18.5250000000001,1646.5306122449,-31.5102040816327,4.52119309262155
18.6062500000001,1646.5306122449,-35.1836734693878,-45.2119309262166
18.6875000000001,1636.73469387755,-35.9183673469388,-9.04238618524311
18.7687500000001,1636.73469387755,-41.7959183673469,-72.3390894819458
18.8500000000001,1622.04081632653,-37.0204081632653,58.7755102040812
18.9312500000001,1617.14285714286,-36.6530612244898,4.5211930926216
19.0125000000001,1597.55102040816,-37.7551020408163,-13.5635792778646
19.0937500000001,1582.85714285714,-36.6530612244898,13.5635792778646
19.1750000000001,1582.85714285714,-32.6122448979592,49.7331240188381
19.2562500000001,1568.16326530612,-32.2448979591837,4.52119309262151
19.3375000000001,1543.67346938776,-33.3469387755102,-13.5635792778646
19.4187500000001,1538.77551020408,-35.5510204081633,-27.1271585557305
19.5000000000001,1538.77551020408,-35.9183673469388,-4.52119309262151
19.5812500000001,1528.97959183673,-42.8979591836735,-85.9026687598117
19.6625000000001,1524.08163265306,-43.6326530612245,-9.04238618524311
19.7437500000001,1514.28571428571,-44,-4.52119309262151
19.8250000000001,1499.59183673469,-45.4693877551021,-18.0847723704874
19.9062500000001,1480,-42.530612244898,36.1695447409735
19.9875000000001,1450.61224489796,-38.4897959183674,49.7331240188382
20.0687500000001,1440.81632653061,-38.4897959183674,0
20.1500000000001,1431.02040816327,-39.2244897959183,-9.04238618524189
20.2312500000001,1416.32653061224,-44,-58.7755102040824
20.3125000000001,1421.22448979592,-46.9387755102041,-36.1695447409736
20.3937500000001,1435.91836734694,-49.8775510204082,-36.1695447409735
20.4750000000001,1440.81632653061,-49.8775510204082,0
20.5562500000001,1435.91836734694,-51.7142857142857,-22.6059654631077
20.6375000000001,1431.02040816327,-55.3877551020408,-45.2119309262166
20.7187500000001,1406.5306122449,-49.8775510204082,67.8178963893243
20.8000000000001,1421.22448979592,-41.0612244897959,108.508634222921
20.8812500000001,1421.22448979592,-40.3265306122449,9.04238618524302
20.9625000000001,1386.9387755102,-34.4489795918367,72.3390894819471
21.0437500000001,1284.08163265306,-35.1836734693878,-9.04238618524433
21.1250000000001,1284.08163265306,-35.9183673469388,-9.04238618524311
21.2062500000001,1279.18367346939,-30.7755102040817,63.2967032967028
21.2875000000001,1264.48979591837,-22.3265306122449,103.987441130299
21.3687500000001,1244.89795918367,-21.9591836734694,4.52119309262151
21.4500000000001,1220.40816326531,-21.9591836734694,0
21.5312500000001,1195.91836734694,-21.9591836734694,0
21.6125000000001,1176.32653061224,-30.7755102040817,-108.508634222921
21.6937500000001,1166.5306122449,-42.530612244898,-144.678178963893
21.7750000000001,1161.63265306122,-42.530612244898,0
21.8562500000001,1161.63265306122,-46.9387755102041,-54.2543171114597
21.9375000000001,1107.75510204082,-47.3061224489796,-4.52119309262151
22.0187500000001,1107.75510204082,-57.2244897959184,-122.072213500785
22.1000000000001,1107.75510204082,-60.1632653061224,-36.1695447409723
22.1812500000001,1112.65306122449,-59.4285714285714,9.04238618524302
22.2625000000001,1112.65306122449,-63.1020408163265,-45.2119309262166
22.3437500000001,1107.75510204082,-63.4693877551021,-4.52119309262274
22.4250000000001,1083.26530612245,-66.4081632653061,-36.1695447409724
22.5062500000001,1078.36734693878,-51.7142857142857,180.847723704866
22.5875000000001,1078.36734693878,-50.6122448979592,13.5635792778646
22.6687500000001,1068.57142857143,-49.5102040816327,13.5635792778646
